"url","Link","Area","CostPerYear","ClosestSubway","SubwayDistance","City","City_link","Region","District","Subway","Street","Building","Address"
"https://www.cian.ru/cat.php?deal_type=rent&engine_version=2&offer_type=offices&office_type%5B0%5D=4&p=48&region=1","Своб. назнач. 1171 м² за 2 537 167 руб./мес.","Своб. назнач. 1171 м² за 2 537 167 руб./мес.","26 000 руб. за м² в год","Выставочная","15; минут; пешком","Москва","https://www.cian.ru/snyat-pomeshenie-pod-obshepit/","ЦАО","р-н Пресненский","м. Выставочная","Шмитовский проезд","16С2","Москва; р-н Пресненский; Шмитовский проезд; 16С2"
"https://www.cian.ru/cat.php?deal_type=rent&engine_version=2&offer_type=offices&office_type%5B0%5D=4&p=48&region=1","Своб. назнач. 477 м² за 2 699 025 руб./мес.","Своб. назнач. 477 м² за 2 699 025 руб./мес.","67 900 руб. за м² в год","Кузнецкий мост","5; минут; пешком","Москва","https://www.cian.ru/snyat-pomeshenie-pod-obshepit/","ЦАО","р-н Тверской","м. Кузнецкий мост","улица Кузнецкий Мост","3/2","Москва; р-н Тверской; улица Кузнецкий Мост; 3/2"
"https://www.cian.ru/cat.php?deal_type=rent&engine_version=2&offer_type=offices&office_type%5B0%5D=4&p=48&region=1","Своб. назнач. 376 м² за 2 799 320 руб./мес.","Своб. назнач. 376 м² за 2 799 320 руб./мес.","89 340 руб. за м² в год","Таганская","1; минута; пешком","Москва","https://www.cian.ru/snyat-pomeshenie-pod-obshepit/","ЦАО","р-н Таганский","м. Таганская","Таганская площадь","86/1С1","Москва; р-н Таганский; Таганская площадь; 86/1С1"
"https://www.cian.ru/cat.php?deal_type=rent&engine_version=2&offer_type=offices&office_type%5B0%5D=4&p=48&region=1","Своб. назнач. 788 м² за 2 899 184 руб./мес.","Своб. назнач. 788 м² за 2 899 184 руб./мес.","44 150 руб. за м² в год","Смоленская","2; минуты; пешком","Москва","https://www.cian.ru/snyat-pomeshenie-pod-obshepit/","ЦАО","р-н Арбат","м. Смоленская","Смоленская улица","6","Москва; р-н Арбат; Смоленская улица; 6"
"https://www.cian.ru/cat.php?deal_type=rent&engine_version=2&offer_type=offices&office_type%5B0%5D=4&p=48&region=1","Своб. назнач. от 300 м² до 1250 м² от 700 000 руб./мес.","Своб. назнач. от 300 м² до 1250 м² от 700 000 руб./мес.","28 000 руб. за м² в год","Савеловская","5; минут; пешком","Москва","https://www.cian.ru/snyat-pomeshenie-pod-obshepit/","СВАО","р-н Бутырский","м. Савеловская","Бутырская улица","8","Москва; р-н Бутырский; Бутырская улица; 8"
"https://www.cian.ru/cat.php?deal_type=rent&engine_version=2&offer_type=offices&office_type%5B0%5D=4&p=48&region=1","Своб. назнач. 308 м² за 3 080 000 руб./мес.","Своб. назнач. 308 м² за 3 080 000 руб./мес.","120 000 руб. за м² в год","Красные ворота","1; минута; пешком","Москва","https://www.cian.ru/snyat-pomeshenie-pod-obshepit/","ЦАО","р-н Басманный","м. Красные ворота","Хоромный тупик","2/6","Москва; р-н Басманный; Хоромный тупик; 2/6"
"https://www.cian.ru/cat.php?deal_type=rent&engine_version=2&offer_type=offices&office_type%5B0%5D=4&p=48&region=1","Своб. назнач. 1087 м² за 3 152 000 руб./мес.","Своб. назнач. 1087 м² за 3 152 000 руб./мес.","34 797 руб. за м² в год","Домодедовская","<1 минуты; пешком","Москва","https://www.cian.ru/snyat-pomeshenie-pod-obshepit/","м. Домодедовская","ЮАО","р-н Орехово-Борисово Северное","улица Генерала Белова","17","Москва; ЮАО; улица Генерала Белова; 17"
"https://www.cian.ru/cat.php?deal_type=rent&engine_version=2&offer_type=offices&office_type%5B0%5D=4&p=48&region=1","Своб. назнач. 757 м² за 3 155 417 руб./мес.","Своб. назнач. 757 м² за 3 155 417 руб./мес.","50 000 руб. за м² в год","Маяковская","1; минута; пешком","Москва","https://www.cian.ru/snyat-pomeshenie-pod-obshepit/","ЦАО","р-н Тверской","м. Маяковская","Тверская улица","28к1","Москва; р-н Тверской; Тверская улица; 28к1"
"https://www.cian.ru/cat.php?deal_type=rent&engine_version=2&offer_type=offices&office_type%5B0%5D=4&p=48&region=1","Своб. назнач. 768 м² за 3 303 232 руб./мес.","Своб. назнач. 768 м² за 3 303 232 руб./мес.","51 613 руб. за м² в год","Выставочная","1; минута; пешком","Москва","https://www.cian.ru/snyat-pomeshenie-pod-obshepit/","ЦАО","р-н Пресненский","м. Выставочная","набережная Пресненская","8с1","Москва; р-н Пресненский; набережная Пресненская; 8с1"
"https://www.cian.ru/cat.php?deal_type=rent&engine_version=2&offer_type=offices&office_type%5B0%5D=4&p=48&region=1","Своб. назнач. от 202 м² до 517 м² от 1 367 507 руб./мес.","Своб. назнач. от 202 м² до 517 м² от 1 367 507 руб./мес.","81 238 руб. за м² в год","Арбатская","10; минут; пешком","Москва","https://www.cian.ru/snyat-pomeshenie-pod-obshepit/","ЦАО","р-н Арбат","м. Арбатская","улица Новый Арбат","17","Москва; р-н Арбат; улица Новый Арбат; 17"
"https://www.cian.ru/cat.php?deal_type=rent&engine_version=2&offer_type=offices&office_type%5B0%5D=4&p=48&region=1","Своб. назнач. 609 м² за 3 499 213 руб./мес.","Своб. назнач. 609 м² за 3 499 213 руб./мес.","68 950 руб. за м² в год","Сухаревская","2; минуты; пешком","Москва","https://www.cian.ru/snyat-pomeshenie-pod-obshepit/","ЦАО","р-н Мещанский","м. Сухаревская","улица Сретенка","21/28С1","Москва; р-н Мещанский; улица Сретенка; 21/28С1"
"https://www.cian.ru/cat.php?deal_type=rent&engine_version=2&offer_type=offices&office_type%5B0%5D=4&p=48&region=1","Своб. назнач. 800 м² за 3 500 000 руб./мес.","Своб. назнач. 800 м² за 3 500 000 руб./мес.","52 500 руб. за м² в год","Белорусская","1; минута; пешком","Москва","https://www.cian.ru/snyat-pomeshenie-pod-obshepit/","ЦАО","р-н Тверской","м. Белорусская","площадь Тверская Застава","2С1","Москва; р-н Тверской; площадь Тверская Застава; 2С1"
"https://www.cian.ru/cat.php?deal_type=rent&engine_version=2&offer_type=offices&office_type%5B0%5D=4&p=48&region=1","Своб. назнач. от 404 м² до 1767 м² от 841 667 руб./мес.","Своб. назнач. от 404 м² до 1767 м² от 841 667 руб./мес.","25 000 руб. за м² в год","Проспект Вернадского","1; минута; на транспорте","Москва","https://www.cian.ru/snyat-pomeshenie-pod-obshepit/","ЮЗАО","р-н Ломоносовский","м. Проспект Вернадского","проспект Вернадского","29","Москва; р-н Ломоносовский; проспект Вернадского; 29"
"https://www.cian.ru/cat.php?deal_type=rent&engine_version=2&offer_type=offices&office_type%5B0%5D=4&p=48&region=1","Своб. назнач. 1866 м² за 3 731 400 руб./мес.","Своб. назнач. 1866 м² за 3 731 400 руб./мес.","24 000 руб. за м² в год","Проспект Вернадского","1; минута; на транспорте","Москва","https://www.cian.ru/snyat-pomeshenie-pod-obshepit/","ЮЗАО","р-н Ломоносовский","м. Проспект Вернадского","проспект Вернадского","29","Москва; р-н Ломоносовский; проспект Вернадского; 29"
"https://www.cian.ru/cat.php?deal_type=rent&engine_version=2&offer_type=offices&office_type%5B0%5D=4&p=48&region=1","Своб. назнач. 1100 м² за 3 850 000 руб./мес.","Своб. назнач. 1100 м² за 3 850 000 руб./мес.","42 000 руб. за м² в год","Новослободская","7; минут; пешком","Москва","https://www.cian.ru/snyat-pomeshenie-pod-obshepit/","ЦАО","р-н Тверской","м. Новослободская","Краснопролетарская улица","4","Москва; р-н Тверской; Краснопролетарская улица; 4"
"https://www.cian.ru/cat.php?deal_type=rent&engine_version=2&offer_type=offices&office_type%5B0%5D=4&p=48&region=1","Своб. назнач. 1385 м² за 4 039 584 руб./мес.","Своб. назнач. 1385 м² за 4 039 584 руб./мес.","35 000 руб. за м² в год","Фрунзенская","1; минута; пешком","Москва","https://www.cian.ru/snyat-pomeshenie-pod-obshepit/","ЦАО","р-н Хамовники","м. Фрунзенская","Комсомольский проспект","28","Москва; р-н Хамовники; Комсомольский проспект; 28"
"https://www.cian.ru/cat.php?deal_type=rent&engine_version=2&offer_type=offices&office_type%5B0%5D=4&p=48&region=1","Своб. назнач. 3535 м² за 4 128 880 руб./мес.","Своб. назнач. 3535 м² за 4 128 880 руб./мес.","14 016 руб. за м² в год","Алтуфьево","29; минут; пешком","Москва","https://www.cian.ru/snyat-pomeshenie-pod-obshepit/","САО","р-н Восточное Дегунино","м. Алтуфьево","Дубнинская улица","40АК1","Москва; р-н Восточное Дегунино; Дубнинская улица; 40АК1"
